RANKING,NIT,RAZON SOCIAL,SUPERVISOR,REGIÓN,DEPARTAMENTO
"11","800088702","EPS SURA","SUPERSALUD","Antioquia","ANTIOQUIA"
"61","900604350","SAVIA SALUD EPS","SUPERSALUD","Antioquia","ANTIOQUIA"
"91","800149384","CLINICA COLSANITAS S A","SUPERSALUD","Antioquia","ANTIOQUIA"
"207","811007832","SERVICIOS DE SALUD IPS SURAMERICANA S.A","SUPERSALUD","Antioquia","ANTIOQUIA"
"250","800225057","DIAGNOSTICO Y ASISTENCIA MEDICA SA IPS DE SALUD","SUPERSALUD","Antioquia","ANTIOQUIA"
"369","890901826","HOSPITAL PABLO TOBON URIBE","SUPERSALUD","Antioquia","ANTIOQUIA"
"374","800003765","VIRREY SOLIS IPS. S.A.","SUPERSALUD","Antioquia","ANTIOQUIA"
"392","900219866","MEDICARTE SA","SUPERSALUD","Antioquia","ANTIOQUIA"
"450","900293923","IPS ESPECIALIZADA S.A.","SUPERSALUD","Antioquia","ANTIOQUIA"
"474","811016192","IPS DE UNIVERSIDAD DE ANTIOQUIA IPS UNIVERSITARIA","SUPERSALUD","Antioquia","ANTIOQUIA"
"490","900277244","helPharma S.A.","SUPERSALUD","Antioquia","ANTIOQUIA"
"499","900219120","Viva 1A IPS SA","SUPERSALUD","Antioquia","ANTIOQUIA"
"519","890900518","FUNDACION HOSPITALARIA SAN VICENTE DE PAUL","SUPERSALUD","Antioquia","ANTIOQUIA"
"520","800087565","SYNLAB COLOMBIA S.A.S.","SUPERSALUD","Antioquia","ANTIOQUIA"
"562","800058016","EMPRESA SOCIAL DEL ESTADO METROSALUD","SUPERSALUD","Antioquia","ANTIOQUIA"
"591","800067065","PROMOTORA MEDICA LAS AMERICAS S.A","SUPERSALUD","Antioquia","ANTIOQUIA"
"615","890904646","HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO","SUPERSALUD","Antioquia","ANTIOQUIA"
"649","805011262","RTS S.A.S","SUPERSALUD","Antioquia","ANTIOQUIA"
"663","900033371","SUMIMEDICAL S.A.S","SUPERSALUD","Antioquia","ANTIOQUIA"
"788","811007601","EMI ANTIOQUIA","SUPERSALUD","Antioquia","ANTIOQUIA"
"833","890939936","SOCIEDAD MÉDICA RIONEGRO S.A. SOMER S.A.","SUPERSALUD","Antioquia","ANTIOQUIA"
"852","800066001","CENTRO MEDICO OFTALMOLOGICO Y LABORATORIO CLINICO ANDRADE NARVAEZ SOCIEDAD POR ACCIONES SIMPLIFICADA SIGLA COLCAN S.A.S.","SUPERSALUD","Antioquia","ANTIOQUIA"
"855","900363673","SINERGIA GLOBAL EN SALUD SAS","SUPERSALUD","Antioquia","ANTIOQUIA"
"858","890905843","COMUNIDAD DE HERMANAS DOMINICAS DE LA PRESENTACION DE LA SANTISIMA VIRGEN DE TOURS PROVINCIA DE MEDELLIN","SUPERSALUD","Antioquia","ANTIOQUIA"
"883","890911816","CLINICA MEDELLIN S.A","SUPERSALUD","Antioquia","ANTIOQUIA"
"890","900532504","DAVITA S.A.S.","SUPERSALUD","Antioquia","ANTIOQUIA"
"977","900699359","Neuromedica SAS","SUPERSALUD","Antioquia","ANTIOQUIA"
